usuario_id,usuario_sexo,usuario_edad,fecha_alta,hora_alta
536290,M,34,25/04/2018,5:54:59
536291,F,61,15/04/2018,5:54:49
536294,M,25,17/04/2018,5:54:51
536301,F,21,15/04/2018,5:54:49
536304,M,47,04/05/2018,5:55:08
536305,M,51,04/05/2018,5:55:08
536315,F,31,15/04/2018,5:54:49
536316,F,55,25/04/2018,5:54:59
537380,F,54,16/04/2018,5:54:50
537381,M,41,17/04/2018,5:54:51
537383,F,24,16/04/2018,5:54:50
537385,M,24,16/04/2018,5:54:50
537393,F,55,17/04/2018,5:54:51
537394,M,18,24/04/2018,5:54:58
537396,F,21,16/04/2018,5:54:50
537397,M,30,16/04/2018,5:54:50
537401,F,21,16/04/2018,5:54:50
537402,F,43,16/04/2018,5:54:50
537405,M,74,16/04/2018,5:54:50
537406,F,33,18/04/2018,5:54:52
537408,F,72,16/04/2018,5:54:50
537409,M,30,17/04/2018,5:54:51
537413,M,26,19/04/2018,5:54:53
537416,F,28,13/06/2018,5:55:48
537418,F,31,19/04/2018,5:54:53
537419,M,43,16/04/2018,5:54:50
537421,F,62,16/04/2018,5:54:50
537422,M,36,16/04/2018,5:54:50
537426,M,54,16/04/2018,5:54:50
537430,M,19,16/04/2018,5:54:50
537431,M,24,24/04/2018,5:54:58
537434,M,40,16/04/2018,5:54:50
537435,M,25,17/04/2018,5:54:51
537437,M,24,16/04/2018,5:54:50
537438,F,19,16/04/2018,5:54:50
313578,M,31,08/11/2018,5:58:16
451312,F,24,11/02/2018,5:53:46
596157,M,23,21/08/2018,5:56:57
596158,F,31,21/08/2018,5:56:57
596163,F,26,21/08/2018,5:56:57
596174,F,41,21/08/2018,5:56:57
596176,M,47,21/08/2018,5:56:57
596179,F,37,21/08/2018,5:56:57
596181,M,23,29/08/2018,5:57:05
596184,F,25,31/08/2018,5:57:07
596186,M,49,21/08/2018,5:56:57
596191,M,51,23/08/2018,5:56:59
596194,M,42,08/09/2018,5:57:15
596868,F,50,21/08/2018,5:56:57
596869,M,35,21/08/2018,5:56:57
596871,F,33,21/08/2018,5:56:57
596872,F,31,21/08/2018,5:56:57
596873,M,30,21/08/2018,5:56:57
596877,F,42,22/08/2018,5:56:58
596879,F,41,23/08/2018,5:56:59
596880,M,20,21/08/2018,5:56:57
596881,M,51,21/08/2018,5:56:57
596883,F,52,21/08/2018,5:56:57
596884,M,61,21/08/2018,5:56:57
596885,F,21,21/08/2018,5:56:57
596886,F,18,21/08/2018,5:56:57
596887,F,20,21/08/2018,5:56:57
596888,F,25,24/08/2018,5:57:00
596890,M,34,21/08/2018,5:56:57
596891,M,18,03/09/2018,5:57:10
596894,M,19,21/08/2018,5:56:57
596895,M,28,28/08/2018,5:57:04
596899,F,35,22/08/2018,5:56:58
596901,M,59,21/08/2018,5:56:57
596904,M,48,21/08/2018,5:56:57
596906,M,26,28/08/2018,5:57:04
596908,M,34,21/08/2018,5:56:57
596909,M,27,21/08/2018,5:56:57
597561,M,29,22/08/2018,5:56:58
597562,F,19,22/08/2018,5:56:58
597568,M,26,22/08/2018,5:56:58
597571,F,21,25/08/2018,5:57:01
597573,M,25,22/08/2018,5:56:58
597575,F,28,22/08/2018,5:56:58
597577,M,34,25/08/2018,5:57:01
597578,M,19,10/09/2018,5:57:17
597582,F,40,23/08/2018,5:56:59
597583,M,18,22/08/2018,5:56:58
597585,M,60,22/08/2018,5:56:58
597586,F,31,29/08/2018,5:57:05
597587,M,19,22/08/2018,5:56:58
597588,F,28,22/08/2018,5:56:58
597589,F,28,04/10/2018,5:57:41
597591,M,47,25/08/2018,5:57:01
597592,M,26,22/08/2018,5:56:58
597594,M,19,23/09/2018,5:57:30
597597,M,24,22/08/2018,5:56:58
597598,F,33,22/08/2018,5:56:58
597599,F,27,21/11/2018,5:58:29
597600,M,36,23/08/2018,5:56:59
535277,F,22,11/04/2018,5:54:45
535280,M,50,19/04/2018,5:54:53
535283,F,21,11/04/2018,5:54:45
535286,F,58,11/04/2018,5:54:45
535294,M,36,11/04/2018,5:54:45
535295,F,45,11/04/2018,5:54:45
535299,F,21,11/04/2018,5:54:45
535300,F,28,11/04/2018,5:54:45
535302,M,34,11/04/2018,5:54:45
535303,M,26,19/04/2018,5:54:53
535304,M,59,12/04/2018,5:54:46
535305,M,56,11/04/2018,5:54:45
535309,F,24,04/05/2018,5:55:08
535310,M,27,30/06/2018,5:56:05
535311,M,38,11/04/2018,5:54:45
535313,F,20,13/04/2018,5:54:47
535316,F,31,11/04/2018,5:54:45
535318,F,20,11/04/2018,5:54:45
535323,M,22,17/04/2018,5:54:51
535327,M,26,11/04/2018,5:54:45
535328,M,21,11/04/2018,5:54:45
535334,F,29,11/04/2018,5:54:45
535340,M,36,11/04/2018,5:54:45
535342,M,30,13/06/2018,5:55:48
535345,M,30,17/04/2018,5:54:51
535348,F,35,13/04/2018,5:54:47
535349,M,30,11/04/2018,5:54:45
536324,F,29,20/04/2018,5:54:54
536330,F,60,25/04/2018,5:54:59
536342,M,30,25/04/2018,5:54:59
536346,F,24,15/04/2018,5:54:49
536348,M,27,06/07/2018,5:56:11
536351,F,26,14/04/2018,5:54:48
536358,M,35,15/04/2018,5:54:49
536360,M,27,29/04/2018,5:55:03
536366,M,23,24/04/2018,5:54:58
536369,M,30,24/04/2018,5:54:58
536370,M,38,24/04/2018,5:54:58
536380,M,20,16/07/2018,5:56:21
537442,M,26,16/04/2018,5:54:50
537445,F,21,17/04/2018,5:54:51
537446,F,31,16/04/2018,5:54:50
537447,M,23,16/04/2018,5:54:50
537448,F,28,16/04/2018,5:54:50
167274,M,24,30/08/2018,5:57:06
451335,F,31,22/09/2018,5:57:29
451337,M,25,11/02/2018,5:53:46
451338,M,33,16/03/2018,5:54:19
451346,F,27,13/04/2018,5:54:47
451372,F,19,25/01/2018,5:53:29
596202,F,24,21/08/2018,5:56:57
596203,F,19,06/09/2018,5:57:13
596207,F,51,21/08/2018,5:56:57
596210,M,31,30/08/2018,5:57:06
596211,F,32,21/08/2018,5:56:57
596214,M,26,21/08/2018,5:56:57
596216,M,54,23/08/2018,5:56:59
596221,M,44,23/08/2018,5:56:59
596225,M,48,11/09/2018,5:57:18
596226,M,20,23/08/2018,5:56:59
596231,M,26,23/08/2018,5:56:59
596235,F,22,18/10/2018,5:57:55
596236,F,32,20/08/2018,5:56:56
596910,M,36,24/08/2018,5:57:00
596913,M,34,22/08/2018,5:56:58
596915,M,41,21/08/2018,5:56:57
596916,M,25,22/08/2018,5:56:58
596918,F,26,22/08/2018,5:56:58
596919,F,21,21/08/2018,5:56:57
596923,F,36,21/08/2018,5:56:57
596924,F,21,17/09/2018,5:57:24
596926,M,49,21/08/2018,5:56:57
596928,F,24,22/08/2018,5:56:58
596929,F,29,21/08/2018,5:56:57
596930,M,34,23/08/2018,5:56:59
596932,M,25,21/08/2018,5:56:57
596933,F,33,23/08/2018,5:56:59
596936,M,42,21/08/2018,5:56:57
596937,F,40,21/08/2018,5:56:57
596938,F,43,21/08/2018,5:56:57
596939,M,42,21/08/2018,5:56:57
596940,M,32,21/08/2018,5:56:57
596942,M,32,21/08/2018,5:56:57
596943,M,47,23/08/2018,5:56:59
596945,M,27,21/08/2018,5:56:57
596947,F,52,21/08/2018,5:56:57
596952,F,22,22/08/2018,5:56:58
596953,M,23,21/08/2018,5:56:57
596954,F,35,21/08/2018,5:56:57
597601,F,38,24/08/2018,5:57:00
597605,M,29,27/09/2018,5:57:34
597606,F,62,24/08/2018,5:57:00
597607,M,39,24/08/2018,5:57:00
597610,M,33,20/09/2018,5:57:27
597616,M,58,11/09/2018,5:57:18
597619,M,21,01/10/2018,5:57:38
597620,F,30,22/08/2018,5:56:58
597621,F,24,22/08/2018,5:56:58
597623,M,53,22/08/2018,5:56:58
597624,M,36,22/08/2018,5:56:58
597625,M,33,22/08/2018,5:56:58
597626,M,19,25/08/2018,5:57:01
597627,F,22,22/08/2018,5:56:58
597628,F,34,22/08/2018,5:56:58
597631,F,62,22/08/2018,5:56:58
597632,M,21,23/08/2018,5:56:59
597635,F,38,23/08/2018,5:56:59
597637,F,33,22/08/2018,5:56:58
597638,M,25,01/10/2018,5:57:38
597639,F,29,23/08/2018,5:56:59
535351,F,26,11/04/2018,5:54:45
535358,F,20,18/09/2018,5:57:25
535362,M,29,11/04/2018,5:54:45
535366,F,43,11/04/2018,5:54:45
535367,F,31,11/04/2018,5:54:45
535376,M,70,12/04/2018,5:54:46
535386,M,47,13/04/2018,5:54:47
535388,M,48,12/04/2018,5:54:46
535394,M,23,11/04/2018,5:54:45
535398,M,20,12/04/2018,5:54:46
535399,M,36,11/04/2018,5:54:45
535402,F,27,11/04/2018,5:54:45
535404,M,27,11/04/2018,5:54:45
535406,M,37,26/04/2018,5:55:00
535407,F,21,11/04/2018,5:54:45
535411,M,25,11/04/2018,5:54:45
535412,F,26,03/05/2018,5:55:07
535413,M,31,11/04/2018,5:54:45
535416,M,29,19/04/2018,5:54:53
535417,M,23,07/06/2018,5:55:42
536396,M,27,14/04/2018,5:54:48
536403,F,23,23/04/2018,5:54:57
536413,F,25,12/05/2018,5:55:16
536428,F,25,24/04/2018,5:54:58
536430,F,27,13/05/2018,5:55:17
536439,M,38,24/04/2018,5:54:58
536447,F,30,25/04/2018,5:54:59
536450,M,29,24/04/2018,5:54:58
536451,F,37,14/04/2018,5:54:48
536456,F,26,14/04/2018,5:54:48
165846,F,29,22/08/2018,5:56:58
167307,F,31,08/10/2018,5:57:45
167332,M,38,04/05/2018,5:55:08
312899,M,40,22/05/2018,5:55:26
312910,F,58,18/01/2018,5:53:22
596240,M,29,21/08/2018,5:56:57
596245,M,27,24/08/2018,5:57:00
596247,F,43,26/09/2018,5:57:33
596249,M,30,21/08/2018,5:56:57
596250,M,54,21/08/2018,5:56:57
596251,F,24,31/08/2018,5:57:07
596252,F,26,26/08/2018,5:57:02
596254,F,36,21/08/2018,5:56:57
596255,F,27,25/09/2018,5:57:32
596256,M,41,25/08/2018,5:57:01
596258,M,60,21/08/2018,5:56:57
596260,F,70,11/09/2018,5:57:18
596262,F,42,20/08/2018,5:56:56
596264,F,52,21/08/2018,5:56:57
596265,F,34,20/08/2018,5:56:56
596267,M,29,21/08/2018,5:56:57
596268,F,30,29/08/2018,5:57:05
596269,M,23,21/08/2018,5:56:57
596271,M,51,21/08/2018,5:56:57
596274,F,39,21/08/2018,5:56:57
596958,M,36,21/08/2018,5:56:57
596959,F,19,04/09/2018,5:57:11
596961,M,42,21/08/2018,5:56:57
596963,M,28,21/08/2018,5:56:57
596964,M,22,17/10/2018,5:57:54
596966,F,27,21/08/2018,5:56:57
596969,M,29,21/08/2018,5:56:57
596972,M,19,22/08/2018,5:56:58
596975,M,44,21/08/2018,5:56:57
596977,F,61,21/08/2018,5:56:57
596979,F,41,21/08/2018,5:56:57
596981,F,44,21/08/2018,5:56:57
596982,M,28,21/08/2018,5:56:57
596983,M,19,27/08/2018,5:57:03
596987,M,41,21/08/2018,5:56:57
596991,M,24,22/08/2018,5:56:58
596993,F,22,21/08/2018,5:56:57
596994,M,42,22/08/2018,5:56:58
597645,M,51,22/08/2018,5:56:58
597650,F,33,26/08/2018,5:57:02
597655,M,25,22/08/2018,5:56:58
597656,F,52,22/08/2018,5:56:58
597658,F,50,22/08/2018,5:56:58
597662,F,23,29/08/2018,5:57:05
597669,M,41,22/08/2018,5:56:58
597670,F,18,21/09/2018,5:57:28
597671,M,25,22/08/2018,5:56:58
597672,F,27,22/08/2018,5:56:58
597678,M,30,22/08/2018,5:56:58
535426,F,22,12/04/2018,5:54:46
535428,M,19,02/05/2018,5:55:06
535429,M,20,04/05/2018,5:55:08
535437,F,30,13/08/2018,5:56:49
535445,M,38,11/07/2018,5:56:16
535448,F,31,18/05/2018,5:55:22
535452,M,51,13/04/2018,5:54:47
535458,F,20,12/04/2018,5:54:46
535466,M,21,10/05/2018,5:55:14
535469,F,58,29/08/2018,5:57:05
535472,M,37,13/04/2018,5:54:47
535477,M,30,12/04/2018,5:54:46
535481,F,25,12/04/2018,5:54:46
535488,F,20,04/05/2018,5:55:08
535489,M,50,11/06/2018,5:55:46
535491,M,44,19/04/2018,5:54:53
535493,M,27,23/04/2018,5:54:57
536464,M,31,14/04/2018,5:54:48
536468,M,30,14/04/2018,5:54:48
536471,M,31,14/04/2018,5:54:48
536476,M,57,17/04/2018,5:54:51
536487,M,52,24/04/2018,5:54:58
536490,F,68,14/04/2018,5:54:48
536504,M,23,15/04/2018,5:54:49
536508,F,27,14/04/2018,5:54:48
536516,M,26,15/04/2018,5:54:49
536518,M,61,05/06/2018,5:55:40
536528,M,26,24/04/2018,5:54:58
536531,F,38,24/04/2018,5:54:58
165870,F,28,11/10/2018,5:57:48
165878,F,29,27/08/2018,5:57:03
312944,F,44,18/01/2018,5:53:22
312962,M,41,11/02/2018,5:53:46
313697,M,32,26/09/2018,5:57:33
313718,F,26,14/03/2018,5:54:17
313723,F,41,29/06/2018,5:56:04
451444,M,26,31/07/2018,5:56:36
596297,M,21,21/08/2018,5:56:57
596302,F,21,20/08/2018,5:56:56
596305,F,54,04/12/2018,5:58:42
596306,M,33,21/08/2018,5:56:57
596311,M,33,21/08/2018,5:56:57
596313,F,21,20/08/2018,5:56:56
596316,F,32,01/10/2018,5:57:38
596318,M,44,02/10/2018,5:57:39
596322,M,21,20/08/2018,5:56:56
596325,F,24,21/08/2018,5:56:57
596326,F,51,26/09/2018,5:57:33
596999,F,24,21/08/2018,5:56:57
597001,M,46,22/08/2018,5:56:58
597006,M,22,22/08/2018,5:56:58
597008,F,43,21/08/2018,5:56:57
597009,F,26,22/08/2018,5:56:58
597010,F,26,22/08/2018,5:56:58
597011,F,34,22/08/2018,5:56:58
597013,F,36,22/08/2018,5:56:58
597014,M,56,21/08/2018,5:56:57
597016,F,36,21/08/2018,5:56:57
597018,M,19,21/08/2018,5:56:57
597022,M,32,02/09/2018,5:57:09
597024,M,62,12/09/2018,5:57:19
597027,M,26,22/08/2018,5:56:58
597030,M,51,21/08/2018,5:56:57
597032,M,42,21/08/2018,5:56:57
597035,M,26,22/08/2018,5:56:58
597040,M,19,21/08/2018,5:56:57
535501,M,59,13/04/2018,5:54:47
535519,M,28,12/04/2018,5:54:46
535520,F,20,12/04/2018,5:54:46
535522,F,27,12/04/2018,5:54:46
535530,F,40,13/04/2018,5:54:47
535533,F,35,23/08/2018,5:56:59
535537,M,19,12/04/2018,5:54:46
535538,F,18,31/08/2018,5:57:07
535540,M,18,17/04/2018,5:54:51
535548,F,36,19/04/2018,5:54:53
535550,F,33,12/04/2018,5:54:46
535553,M,50,13/04/2018,5:54:47
535556,F,26,12/04/2018,5:54:46
535558,M,32,12/04/2018,5:54:46
535559,F,53,12/04/2018,5:54:46
535560,F,29,12/04/2018,5:54:46
535561,M,19,21/05/2018,5:55:25
535562,M,24,12/04/2018,5:54:46
536532,F,31,24/04/2018,5:54:58
536533,F,30,15/04/2018,5:54:49
536541,M,52,18/05/2018,5:55:22
536542,F,21,28/06/2018,5:56:03
536543,F,51,24/04/2018,5:54:58
536548,M,37,25/04/2018,5:54:59
536556,M,25,30/05/2018,5:55:34
536557,M,28,15/04/2018,5:54:49
536558,M,33,24/04/2018,5:54:58
536562,M,19,24/04/2018,5:54:58
536573,F,27,14/04/2018,5:54:48
536574,M,52,14/04/2018,5:54:48
536590,M,19,24/04/2018,5:54:58
536603,F,49,27/04/2018,5:55:01
536607,M,24,14/04/2018,5:54:48
165913,M,34,07/12/2018,5:58:45
165929,F,41,17/05/2018,5:55:21
167406,F,34,05/09/2018,5:57:12
167407,M,37,30/08/2018,5:57:06
450728,M,21,04/08/2018,5:56:40
451474,F,21,22/03/2018,5:54:25
451487,M,28,27/09/2018,5:57:34
451516,M,20,22/02/2018,5:53:57
452238,F,34,20/12/2018,5:58:58
596341,M,34,26/08/2018,5:57:02
596343,F,24,24/08/2018,5:57:00
596345,F,21,21/08/2018,5:56:57
596362,F,27,03/09/2018,5:57:10
596366,M,20,28/08/2018,5:57:04
596367,M,42,26/08/2018,5:57:02
596369,F,32,21/08/2018,5:56:57
596371,F,30,21/08/2018,5:56:57
596372,M,35,24/08/2018,5:57:00
597042,M,19,21/08/2018,5:56:57
597044,F,54,27/08/2018,5:57:03
597046,F,30,22/08/2018,5:56:58
597048,M,22,21/08/2018,5:56:57
597051,M,28,25/08/2018,5:57:01
597052,F,24,21/08/2018,5:56:57
597053,M,16,21/08/2018,5:56:57
597055,M,53,21/08/2018,5:56:57
597056,F,26,21/08/2018,5:56:57
597058,M,30,22/08/2018,5:56:58
597059,F,22,21/08/2018,5:56:57
597060,M,22,22/08/2018,5:56:58
597061,F,42,21/08/2018,5:56:57
597062,M,21,21/08/2018,5:56:57
597063,F,26,21/08/2018,5:56:57
597064,F,21,21/08/2018,5:56:57
597065,M,19,21/08/2018,5:56:57
597066,F,50,22/08/2018,5:56:58
597067,F,22,21/08/2018,5:56:57
597069,F,22,21/08/2018,5:56:57
597070,M,48,21/08/2018,5:56:57
597071,M,51,22/08/2018,5:56:58
597073,F,21,21/08/2018,5:56:57
597074,M,20,21/08/2018,5:56:57
597075,M,21,21/08/2018,5:56:57
597077,M,23,23/08/2018,5:56:59
597078,M,24,21/08/2018,5:56:57
597080,F,21,21/08/2018,5:56:57
597081,M,22,21/08/2018,5:56:57
535571,F,47,12/04/2018,5:54:46
535573,M,21,12/04/2018,5:54:46
535574,F,39,12/04/2018,5:54:46
535575,M,34,12/04/2018,5:54:46
535577,F,18,12/04/2018,5:54:46
535578,M,22,13/04/2018,5:54:47
535582,M,38,13/04/2018,5:54:47
535584,M,37,12/04/2018,5:54:46
535591,M,28,22/05/2018,5:55:26
535592,M,30,12/04/2018,5:54:46
535599,M,67,12/04/2018,5:54:46
535603,M,22,12/04/2018,5:54:46
535604,F,36,13/04/2018,5:54:47
535605,F,29,12/04/2018,5:54:46
535607,M,22,24/05/2018,5:55:28
535610,M,20,19/04/2018,5:54:53
535613,M,31,04/10/2018,5:57:41
535614,M,33,12/04/2018,5:54:46
535618,F,54,12/04/2018,5:54:46
535621,M,68,12/04/2018,5:54:46
535622,M,53,04/05/2018,5:55:08
535626,M,19,04/05/2018,5:55:08
535627,M,39,18/06/2018,5:55:53
535629,F,35,12/04/2018,5:54:46
535630,F,33,12/04/2018,5:54:46
535632,M,56,12/04/2018,5:54:46
535634,M,47,02/05/2018,5:55:06
535637,M,33,12/04/2018,5:54:46
535641,M,52,05/11/2018,5:58:13
535642,F,30,12/04/2018,5:54:46
536623,M,53,14/04/2018,5:54:48
536639,F,25,25/04/2018,5:54:59
536643,M,27,30/06/2018,5:56:05
536655,M,26,30/05/2018,5:55:34
536662,M,35,14/04/2018,5:54:48
536663,M,25,10/08/2018,5:56:46
536665,F,38,14/04/2018,5:54:48
536670,M,33,03/10/2018,5:57:40
536681,M,42,25/04/2018,5:54:59
536683,M,21,17/04/2018,5:54:51
165966,F,23,12/10/2018,5:57:49
167495,F,23,31/03/2018,5:54:34
313055,M,22,18/06/2018,5:55:53
313073,F,37,02/02/2018,5:53:37
313830,F,21,24/04/2018,5:54:58
313834,F,58,12/06/2018,5:55:47
450783,M,21,17/03/2018,5:54:20
452295,F,32,10/07/2018,5:56:15
596375,F,20,27/08/2018,5:57:03
596382,M,16,28/08/2018,5:57:04
596385,F,19,31/08/2018,5:57:07
596388,M,31,24/08/2018,5:57:00
596396,F,51,27/08/2018,5:57:03
596397,F,29,21/08/2018,5:56:57
596404,M,56,23/08/2018,5:56:59
596405,M,19,24/08/2018,5:57:00
596406,M,52,21/08/2018,5:56:57
596407,M,21,23/08/2018,5:56:59
596410,M,41,21/08/2018,5:56:57
596411,M,23,21/08/2018,5:56:57
596412,F,23,11/09/2018,5:57:18
596414,F,28,20/08/2018,5:56:56
597082,M,30,06/09/2018,5:57:13
597083,M,27,21/08/2018,5:56:57
597086,M,19,30/08/2018,5:57:06
597088,M,21,21/08/2018,5:56:57
597090,M,23,16/09/2018,5:57:23
597091,M,53,22/08/2018,5:56:58
597093,M,29,22/08/2018,5:56:58
597094,F,22,21/08/2018,5:56:57
597098,M,23,21/08/2018,5:56:57
597100,M,24,23/08/2018,5:56:59
597103,M,30,22/08/2018,5:56:58
597104,M,43,21/08/2018,5:56:57
597105,M,29,21/08/2018,5:56:57
597106,M,30,22/08/2018,5:56:58
597108,M,21,21/08/2018,5:56:57
597109,F,20,21/08/2018,5:56:57
597117,M,27,24/08/2018,5:57:00
597118,M,22,21/08/2018,5:56:57
597119,F,24,21/08/2018,5:56:57
597120,M,21,24/08/2018,5:57:00
597121,M,29,21/08/2018,5:56:57
535643,M,21,30/07/2018,5:56:35
535645,F,70,12/04/2018,5:54:46
535649,M,29,12/04/2018,5:54:46
535651,M,68,12/04/2018,5:54:46
535654,M,21,04/05/2018,5:55:08
535661,F,20,12/04/2018,5:54:46
535663,F,21,12/04/2018,5:54:46
535665,M,17,13/04/2018,5:54:47
535666,F,39,04/05/2018,5:55:08
535667,M,41,12/04/2018,5:54:46
535669,M,36,25/04/2018,5:54:59
535670,F,23,12/04/2018,5:54:46
535675,M,22,12/04/2018,5:54:46
535676,M,29,12/04/2018,5:54:46
535677,M,31,09/11/2018,5:58:17
535678,F,39,12/04/2018,5:54:46
535680,F,39,12/04/2018,5:54:46
535681,M,39,12/04/2018,5:54:46
535682,F,20,12/04/2018,5:54:46
535685,F,25,12/04/2018,5:54:46
535687,F,31,12/04/2018,5:54:46
535688,M,35,12/04/2018,5:54:46
535689,F,22,12/04/2018,5:54:46
535690,F,23,12/04/2018,5:54:46
535691,F,33,12/04/2018,5:54:46
535692,M,33,12/04/2018,5:54:46
535694,M,30,12/04/2018,5:54:46
536696,M,42,12/10/2018,5:57:49
536697,M,39,15/04/2018,5:54:49
536704,M,31,19/04/2018,5:54:53
536710,F,26,15/04/2018,5:54:49
536712,M,25,15/04/2018,5:54:49
536715,M,42,04/05/2018,5:55:08
536716,M,61,24/04/2018,5:54:58
536718,M,35,04/12/2018,5:58:42
536721,M,28,24/04/2018,5:54:58
536722,F,25,24/04/2018,5:54:58
536725,F,26,15/04/2018,5:54:49
536732,M,60,15/04/2018,5:54:49
536737,F,57,27/04/2018,5:55:01
536740,F,19,24/04/2018,5:54:58
536745,F,55,24/04/2018,5:54:58
536747,M,32,24/04/2018,5:54:58
536749,F,30,24/04/2018,5:54:58
536751,M,28,27/08/2018,5:57:03
167527,M,37,08/10/2018,5:57:45
313077,M,58,16/10/2018,5:57:53
313101,M,30,12/03/2018,5:54:15
313854,F,53,02/02/2018,5:53:37
450789,F,22,25/05/2018,5:55:29
450800,F,30,11/07/2018,5:56:16
452336,F,18,03/04/2018,5:54:37
452371,F,40,09/10/2018,5:57:46
596418,F,41,21/08/2018,5:56:57
596420,F,20,10/09/2018,5:57:17
596427,M,33,21/08/2018,5:56:57
596428,M,26,21/08/2018,5:56:57
596433,M,73,21/08/2018,5:56:57
596440,M,28,23/08/2018,5:56:59
596441,F,29,23/08/2018,5:56:59
596444,F,22,21/08/2018,5:56:57
596448,M,28,21/08/2018,5:56:57
596451,F,34,20/08/2018,5:56:56
596456,M,32,21/08/2018,5:56:57
596458,M,44,21/08/2018,5:56:57
596465,F,41,21/08/2018,5:56:57
596467,M,23,21/08/2018,5:56:57
596468,F,30,21/08/2018,5:56:57
597122,F,23,21/08/2018,5:56:57
597123,F,24,21/08/2018,5:56:57
597124,F,26,26/08/2018,5:57:02
597125,F,18,21/08/2018,5:56:57
597126,M,28,31/08/2018,5:57:07
597129,F,36,21/08/2018,5:56:57
597130,F,29,21/08/2018,5:56:57
597131,F,30,21/08/2018,5:56:57
597132,F,29,31/08/2018,5:57:07
597133,M,51,21/08/2018,5:56:57
597134,M,32,25/08/2018,5:57:01
597135,F,22,21/08/2018,5:56:57
597136,M,24,25/08/2018,5:57:01
597137,F,49,21/08/2018,5:56:57
597138,F,38,21/08/2018,5:56:57
597141,M,37,21/08/2018,5:56:57
597142,F,26,04/09/2018,5:57:11
597144,M,24,05/10/2018,5:57:42
597146,M,21,22/08/2018,5:56:58
597147,F,36,07/09/2018,5:57:14
597148,F,28,21/08/2018,5:56:57
597149,M,36,21/08/2018,5:56:57
597153,M,31,21/08/2018,5:56:57
597157,M,38,23/08/2018,5:56:59
597158,F,52,21/08/2018,5:56:57
597162,M,27,21/08/2018,5:56:57
535703,M,19,12/04/2018,5:54:46
535707,F,28,30/08/2018,5:57:06
535710,F,24,12/04/2018,5:54:46
535711,F,26,12/04/2018,5:54:46
535713,F,33,12/04/2018,5:54:46
535714,F,50,12/04/2018,5:54:46
535718,M,41,12/04/2018,5:54:46
535719,M,31,12/04/2018,5:54:46
535723,M,39,13/04/2018,5:54:47
535724,M,32,18/07/2018,5:56:23
535725,F,19,12/04/2018,5:54:46
535727,M,37,12/04/2018,5:54:46
535730,F,47,12/04/2018,5:54:46
535731,F,26,12/04/2018,5:54:46
535732,M,26,12/04/2018,5:54:46
535735,M,26,12/04/2018,5:54:46
535736,F,50,12/04/2018,5:54:46
535741,F,20,12/04/2018,5:54:46
535742,M,18,12/04/2018,5:54:46
535746,F,41,12/04/2018,5:54:46
535749,M,26,12/04/2018,5:54:46
535750,M,20,12/04/2018,5:54:46
535755,M,37,12/04/2018,5:54:46
535756,M,36,12/04/2018,5:54:46
535758,F,25,12/04/2018,5:54:46
535762,M,32,12/04/2018,5:54:46
536760,F,36,24/04/2018,5:54:58
536765,M,39,15/04/2018,5:54:49
536767,M,24,25/05/2018,5:55:29
536780,M,32,15/04/2018,5:54:49
536787,M,38,15/04/2018,5:54:49
536798,M,41,24/04/2018,5:54:58
536799,M,24,24/04/2018,5:54:58
536802,F,23,24/04/2018,5:54:58
536803,M,28,17/04/2018,5:54:51
536813,F,20,15/04/2018,5:54:49
536821,M,31,25/04/2018,5:54:59
536824,F,20,15/04/2018,5:54:49
167561,F,37,18/10/2018,5:57:55
167584,F,30,16/01/2018,5:53:20
167589,F,21,03/12/2018,5:58:41
313133,M,18,06/03/2018,5:54:09
313153,F,29,30/08/2018,5:57:06
313908,M,34,26/06/2018,5:56:01
450874,M,27,04/01/2018,5:53:08
451658,M,25,03/09/2018,5:57:10
451664,F,32,22/02/2018,5:53:57
451675,F,25,12/09/2018,5:57:19
452383,F,35,05/06/2018,5:55:40
596471,M,25,23/08/2018,5:56:59
596474,M,31,26/08/2018,5:57:02
596477,F,22,27/08/2018,5:57:03
596490,F,27,20/08/2018,5:56:56
596493,M,39,15/09/2018,5:57:22
596496,F,19,24/08/2018,5:57:00
596498,M,23,22/08/2018,5:56:58
596503,F,36,21/08/2018,5:56:57
596508,F,20,20/08/2018,5:56:56
596510,F,41,20/08/2018,5:56:56
597164,F,20,22/08/2018,5:56:58
597169,M,27,23/08/2018,5:56:59
597172,M,31,21/08/2018,5:56:57
597173,M,41,22/08/2018,5:56:58
597177,F,22,31/08/2018,5:57:07
597180,M,34,04/10/2018,5:57:41
597181,M,45,21/08/2018,5:56:57
597182,M,21,01/10/2018,5:57:38
597188,M,58,22/08/2018,5:56:58
597189,M,23,30/08/2018,5:57:06
597195,M,25,21/08/2018,5:56:57
597196,M,26,22/08/2018,5:56:58
597198,M,67,22/08/2018,5:56:58
597201,F,32,22/08/2018,5:56:58
597203,F,35,19/10/2018,5:57:56
597204,F,30,22/08/2018,5:56:58
597207,F,48,22/08/2018,5:56:58
535767,M,20,19/04/2018,5:54:53
535768,M,31,12/04/2018,5:54:46
535769,M,36,17/04/2018,5:54:51
535771,F,37,12/04/2018,5:54:46
535777,F,17,12/04/2018,5:54:46
535779,F,44,12/04/2018,5:54:46
535785,M,28,26/09/2018,5:57:33
535786,M,43,19/04/2018,5:54:53
535789,F,27,13/04/2018,5:54:47
535790,M,35,13/04/2018,5:54:47
